2018/12/21 14:54:50 [error] 4884#7956: *7 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/19439e3d92f54e40a339c2b028ed6c2e/logo/19439e3d92f54e40a339c2b028ed6c2eXH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/19439e3d92f54e40a339c2b028ed6c2e/logo/19439e3d92f54e40a339c2b028ed6c2eXH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *7 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/977aeca64c5244c287870edaf22fc9d6/logo/977aeca64c5244c287870edaf22fc9d6XH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/977aeca64c5244c287870edaf22fc9d6/logo/977aeca64c5244c287870edaf22fc9d6XH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/8aae1c8e5d754f00a724a28f4cfab5cd/logo/8aae1c8e5d754f00a724a28f4cfab5cdXH.png" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/8aae1c8e5d754f00a724a28f4cfab5cd/logo/8aae1c8e5d754f00a724a28f4cfab5cdXH.png HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *7 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/ae2ce049a8b54cfe8c1f6ec8c35132fd/logo/ae2ce049a8b54cfe8c1f6ec8c35132fdXH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/ae2ce049a8b54cfe8c1f6ec8c35132fd/logo/ae2ce049a8b54cfe8c1f6ec8c35132fdXH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/cdf64019e44e483b8d3d08b34bc9d672/logo/cdf64019e44e483b8d3d08b34bc9d672XH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/cdf64019e44e483b8d3d08b34bc9d672/logo/cdf64019e44e483b8d3d08b34bc9d672XH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *8 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0cd1b79917c64091967e7e454cb04867/logo/0cd1b79917c64091967e7e454cb04867XH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0cd1b79917c64091967e7e454cb04867/logo/0cd1b79917c64091967e7e454cb04867XH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0af7f697503c4245b3b8e3ee1707c1f9/logo/0af7f697503c4245b3b8e3ee1707c1f9XH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0af7f697503c4245b3b8e3ee1707c1f9/logo/0af7f697503c4245b3b8e3ee1707c1f9XH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:50 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/317e55de171e4deb836b29a96c5b937f/logo/317e55de171e4deb836b29a96c5b937fXH.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/317e55de171e4deb836b29a96c5b937f/logo/317e55de171e4deb836b29a96c5b937fXH.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/schoollist.html"
2018/12/21 14:54:54 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/4519fe7e7dd8429fa5d70d1af46d0d4e/photo/4519fe7e7dd8429fa5d70d1af46d0d4e.png" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/4519fe7e7dd8429fa5d70d1af46d0d4e/photo/4519fe7e7dd8429fa5d70d1af46d0d4e.png HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/16874b691e3f4a4ca779886169888030/photo/16874b691e3f4a4ca779886169888030.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/16874b691e3f4a4ca779886169888030/photo/16874b691e3f4a4ca779886169888030.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0cd1b79917c64091967e7e454cb04867/teacher/7a90e6a409214821ad12da9685c3e69f/photo/7a90e6a409214821ad12da9685c3e69f.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0cd1b79917c64091967e7e454cb04867/teacher/7a90e6a409214821ad12da9685c3e69f/photo/7a90e6a409214821ad12da9685c3e69f.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *8 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/7ff2ded291104e2893d4a93fb5557002/photo/7ff2ded291104e2893d4a93fb5557002.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/7ff2ded291104e2893d4a93fb5557002/photo/7ff2ded291104e2893d4a93fb5557002.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *7 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/fc6be8d21077416ea3e8994f6a545c8f/photo/fc6be8d21077416ea3e8994f6a545c8f.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/fc6be8d21077416ea3e8994f6a545c8f/photo/fc6be8d21077416ea3e8994f6a545c8f.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *7 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0af7f697503c4245b3b8e3ee1707c1f9/teacher/7d29311028af4ade80c85aaf3067143c/photo/7d29311028af4ade80c85aaf3067143c.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0af7f697503c4245b3b8e3ee1707c1f9/teacher/7d29311028af4ade80c85aaf3067143c/photo/7d29311028af4ade80c85aaf3067143c.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *8 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/ae2ce049a8b54cfe8c1f6ec8c35132fd/teacher/a4fc018eb3a94d84a025ef5151d0a856/photo/a4fc018eb3a94d84a025ef5151d0a856.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/ae2ce049a8b54cfe8c1f6ec8c35132fd/teacher/a4fc018eb3a94d84a025ef5151d0a856/photo/a4fc018eb3a94d84a025ef5151d0a856.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *12 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/795fac7e28ac4665a3f115feb71bc95a/photo/795fac7e28ac4665a3f115feb71bc95a.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/795fac7e28ac4665a3f115feb71bc95a/photo/795fac7e28ac4665a3f115feb71bc95a.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *10 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0cd1b79917c64091967e7e454cb04867/teacher/5d87b74132b945a288e76efc0ecd276a/photo/5d87b74132b945a288e76efc0ecd276a.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0cd1b79917c64091967e7e454cb04867/teacher/5d87b74132b945a288e76efc0ecd276a/photo/5d87b74132b945a288e76efc0ecd276a.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *10 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/ce7c9ece86db4260afb00cfca0edf08c/photo/ce7c9ece86db4260afb00cfca0edf08c.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/ce7c9ece86db4260afb00cfca0edf08c/photo/ce7c9ece86db4260afb00cfca0edf08c.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *12 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/abe61a85511b499e9585700267dbbecf/photo/abe61a85511b499e9585700267dbbecf.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/abe61a85511b499e9585700267dbbecf/photo/abe61a85511b499e9585700267dbbecf.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/12434b28acbc49b1ac4b27e0900ac9ae/photo/12434b28acbc49b1ac4b27e0900ac9ae.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/12434b28acbc49b1ac4b27e0900ac9ae/photo/12434b28acbc49b1ac4b27e0900ac9ae.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:54 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/0af7f697503c4245b3b8e3ee1707c1f9/teacher/345b25b6032c4eb58c5ff6a0513e8660/photo/345b25b6032c4eb58c5ff6a0513e8660.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/0af7f697503c4245b3b8e3ee1707c1f9/teacher/345b25b6032c4eb58c5ff6a0513e8660/photo/345b25b6032c4eb58c5ff6a0513e8660.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/courselist.html"
2018/12/21 14:54:55 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/abe61a85511b499e9585700267dbbecf/photo/abe61a85511b499e9585700267dbbecf.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/abe61a85511b499e9585700267dbbecf/photo/abe61a85511b499e9585700267dbbecf.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *12 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/4519fe7e7dd8429fa5d70d1af46d0d4e/photo/4519fe7e7dd8429fa5d70d1af46d0d4e.png" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/school/cdf64019e44e483b8d3d08b34bc9d672/teacher/4519fe7e7dd8429fa5d70d1af46d0d4e/photo/4519fe7e7dd8429fa5d70d1af46d0d4e.png HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *12 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *6 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/16874b691e3f4a4ca779886169888030/photo/16874b691e3f4a4ca779886169888030.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/16874b691e3f4a4ca779886169888030/photo/16874b691e3f4a4ca779886169888030.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/fc6be8d21077416ea3e8994f6a545c8f/photo/fc6be8d21077416ea3e8994f6a545c8f.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/fc6be8d21077416ea3e8994f6a545c8f/photo/fc6be8d21077416ea3e8994f6a545c8f.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:54:55 [error] 4884#7956: *11 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/coursemain.html"
2018/12/21 14:56:13 [error] 4884#7956: *26 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/favicon.ico" failed (2: The system cannot find the file specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /favicon.ico HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *25 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/4ad11cab69dc424e94d86cdb125af83b/4ad11cab69dc424e94d86cdb125af83b.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/4ad11cab69dc424e94d86cdb125af83b/4ad11cab69dc424e94d86cdb125af83b.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *25 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/24cbd0b3e27c4009aea06156571937a3/24cbd0b3e27c4009aea06156571937a3.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/24cbd0b3e27c4009aea06156571937a3/24cbd0b3e27c4009aea06156571937a3.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *26 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/4a6b9ae0aa5e4c35abcbd5e346fbc854/4a6b9ae0aa5e4c35abcbd5e346fbc854.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/4a6b9ae0aa5e4c35abcbd5e346fbc854/4a6b9ae0aa5e4c35abcbd5e346fbc854.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *27 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/0c84a40266e0402399c308114794919f/0c84a40266e0402399c308114794919f.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/0c84a40266e0402399c308114794919f/0c84a40266e0402399c308114794919f.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *28 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/7bb8b2b9051a40c7b7392e9da91ab4db/7bb8b2b9051a40c7b7392e9da91ab4db.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/7bb8b2b9051a40c7b7392e9da91ab4db/7bb8b2b9051a40c7b7392e9da91ab4db.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *29 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/carouselGallery/06a33caecf9f47fc9d83ce03f9894b8b/06a33caecf9f47fc9d83ce03f9894b8b.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/carouselGallery/06a33caecf9f47fc9d83ce03f9894b8b/06a33caecf9f47fc9d83ce03f9894b8b.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *29 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/2d4dc1a46df44a349d011eb75f4a1a90/photo/2d4dc1a46df44a349d011eb75f4a1a90.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/2d4dc1a46df44a349d011eb75f4a1a90/photo/2d4dc1a46df44a349d011eb75f4a1a90.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *29 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/4d40c6757d4a40828ab7bbccaede242b/photo/4d40c6757d4a40828ab7bbccaede242b.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/4d40c6757d4a40828ab7bbccaede242b/photo/4d40c6757d4a40828ab7bbccaede242b.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *28 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/633e6258f1ec4608ab511d5982e2d2df/photo/633e6258f1ec4608ab511d5982e2d2df.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/633e6258f1ec4608ab511d5982e2d2df/photo/633e6258f1ec4608ab511d5982e2d2df.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *27 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/995e29738af64fa5bc3ca560eaa5acd6/photo/995e29738af64fa5bc3ca560eaa5acd6.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/995e29738af64fa5bc3ca560eaa5acd6/photo/995e29738af64fa5bc3ca560eaa5acd6.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *26 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/a390cab5ddfa46849377c42e65f47ce5/photo/a390cab5ddfa46849377c42e65f47ce5.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/a390cab5ddfa46849377c42e65f47ce5/photo/a390cab5ddfa46849377c42e65f47ce5.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *25 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/fc466d0f717648ecad73e0db837d6d8c/photo/fc466d0f717648ecad73e0db837d6d8c.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/fc466d0f717648ecad73e0db837d6d8c/photo/fc466d0f717648ecad73e0db837d6d8c.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *30 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/dba7185743bf41e1b46e06e9c90891be/photo/dba7185743bf41e1b46e06e9c90891be.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *29 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/1edc0f5c8a5c4bcea3ccaf0b79fc951a/photo/1edc0f5c8a5c4bcea3ccaf0b79fc951a.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
2018/12/21 14:56:13 [error] 4884#7956: *28 CreateFile() "F:/备份/mooc_jquery备份/1.0/mooc_jquery1.0/trunk/atel-mooc/src/main/webapp/data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg" failed (3: The system cannot find the path specified), client: 192.168.1.21, server: 127.0.0.1, request: "GET /data/course/422d260c3247477eaf25f694ecf5daab/photo/422d260c3247477eaf25f694ecf5daab.jpg HTTP/1.1", host: "192.168.1.21:63340", referrer: "http://192.168.1.21:63340/index.html"
